idConVat,viDo,kinhDo,trucX,trucY,trucZ,mocThoiGianSuKien,mocThoiGianHeThong,trangThai,t1,doTre
005-SonDuong-DL,11.453866,107.46014,"[0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52]","[0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53]","[0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54]",2026-06-13 13:10:00,2026-06-13 13:10:02,THUC_TE,2026-06-13 13:10:03,3000
005-SonDuong-DL,11.449,107.45524,"[0.18, 0.21, 0.19, 0.22, 0.2, 0.18, 0.21, 0.19, 0.22, 0.2]","[0.19, 0.22, 0.2, 0.18, 0.21, 0.19, 0.22, 0.2, 0.18, 0.21]","[0.2, 0.18, 0.21, 0.19, 0.22, 0.2, 0.18, 0.21, 0.19, 0.22]",2026-06-13 09:00:00,2026-06-13 09:00:02,THUC_TE,2026-06-13 09:00:03,3000
005-SonDuong-DL,11.43876,107.444754,"[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]","[0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59]","[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",2026-06-13 19:20:00,2026-06-13 19:20:02,THUC_TE,2026-06-13 19:20:03,3000
005-SonDuong-DL,11.427569,107.431638,"[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]","[0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59]","[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",2026-06-13 16:10:00,2026-06-13 16:10:02,THUC_TE,2026-06-13 16:10:03,3000
006-KhiDuoiLon-CT,11.454062,107.460511,"[0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46, 0.44]","[0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45]","[0.44, 0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46]",2026-06-13 15:50:00,2026-06-13 15:50:02,THUC_TE,2026-06-13 15:50:03,3000
006-KhiDuoiLon-CT,11.448676,107.455663,"[0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52]","[0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53]","[0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54]",2026-06-13 11:40:00,2026-06-13 11:40:02,THUC_TE,2026-06-13 11:40:03,3000
006-KhiDuoiLon-BD,11.4445,107.45074,"[0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46, 0.44]","[0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45]","[0.44, 0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46]",2026-06-13 08:50:00,2026-06-13 08:50:02,THUC_TE,2026-06-13 08:50:03,3000
006-KhiDuoiLon-BD,11.42798,107.431194,"[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]","[0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59]","[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",2026-06-13 18:50:00,2026-06-13 18:50:02,THUC_TE,2026-06-13 18:50:03,3000
007-MangLon-CT,11.45395,107.460314,"[0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52]","[0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53]","[0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54]",2026-06-13 14:30:00,2026-06-13 14:30:02,THUC_TE,2026-06-13 14:30:03,3000
007-MangLon-CT,11.448854,107.455462,"[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]","[0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59]","[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",2026-06-13 10:20:00,2026-06-13 10:20:02,THUC_TE,2026-06-13 10:20:03,3000
007-MangLon-CT,11.438576,107.444544,"[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]","[0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59]","[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",2026-06-13 20:40:00,2026-06-13 20:40:02,THUC_TE,2026-06-13 20:40:03,3000
007-MangLon-CT,11.427786,107.43143,"[0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52]","[0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53]","[0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54]",2026-06-13 17:30:00,2026-06-13 17:30:02,THUC_TE,2026-06-13 17:30:03,3000
008-CheoCheo-DN,11.454209,107.460698,"[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]","[0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59]","[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",2026-06-13 17:10:00,2026-06-13 17:10:02,THUC_TE,2026-06-13 17:10:03,3000
008-CheoCheo-DN,11.454219,107.460708,"[0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52]","[0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53]","[0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54]",2026-06-13 13:00:00,2026-06-13 13:00:02,THUC_TE,2026-06-13 13:00:03,3000
008-CheoCheo-DN,11.454229,107.460718,"[0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52]","[0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53]","[0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54]",2026-06-13 10:10:00,2026-06-13 10:10:02,THUC_TE,2026-06-13 10:10:03,3000
008-CheoCheo-DN,11.454239,107.460728,"[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]","[0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59]","[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",2026-06-13 20:10:00,2026-06-13 20:10:02,THUC_TE,2026-06-13 20:10:03,3000
008-CheoCheo-DN,11.454249,107.460738,"[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]","[0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59]","[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",2026-06-13 18:30:00,2026-06-13 18:30:02,THUC_TE,2026-06-13 18:30:03,3000
008-CheoCheo-DN,11.454259,107.460748,"[0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52]","[0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53]","[0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54]",2026-06-13 14:20:00,2026-06-13 14:20:02,THUC_TE,2026-06-13 14:20:03,3000
008-CheoCheo-DN,11.454269,107.460758,"[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]","[0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59]","[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",2026-06-13 11:30:00,2026-06-13 11:30:02,THUC_TE,2026-06-13 11:30:03,3000
008-CheoCheo-DN,11.454279,107.460768,"[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]","[0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59]","[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",2026-06-13 21:30:00,2026-06-13 21:30:02,THUC_TE,2026-06-13 21:30:03,3000
