event-id;visible;timestamp;eobs:acceleration-axes;eobs:acceleration-sampling-frequency-per-axis;eobs:accelerations-raw;eobs:key-bin-checksum;eobs:start-timestamp;sensor-type;individual-taxon-canonical-name;tag-local-identifier;individual-local-identifier;study-name;viDo;kinhDo
600000061;True;2026-06-13 18:00:00.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000060;2026-06-13 18:00:00.000;acceleration;Sus scrofa;CT-TAG-005;005-SonDuong-CT;Wildlife Monitoring Cat Tien;11.438906;107.44497
600000042;True;2026-06-13 14:50:00.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000041;2026-06-13 14:50:00.000;acceleration;Rusa unicolor;CT-TAG-002;005-SonDuong-CT;Wildlife Monitoring Cat Tien;11.427362;107.431811
600000032;True;2026-06-13 13:10:00.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000031;2026-06-13 13:10:00.000;acceleration;Tragulus kanchil;CT-TAG-008;005-SonDuong-DL;Wildlife Monitoring Cat Tien;11.453866;107.46014
600000007;True;2026-06-13 09:00:00.000;XYZ;10;0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22;900000006;2026-06-13 09:00:00.000;acceleration;Macaca leonina;CT-TAG-007;005-SonDuong-DL;Wildlife Monitoring Cat Tien;11.449;107.45524
600000069;True;2026-06-13 19:20:00.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000068;2026-06-13 19:20:00.000;acceleration;Sus scrofa;CT-TAG-005;005-SonDuong-DL;Wildlife Monitoring Cat Tien;11.43876;107.444754
600000050;True;2026-06-13 16:10:00.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000049;2026-06-13 16:10:00.000;acceleration;Rusa unicolor;CT-TAG-002;005-SonDuong-DL;Wildlife Monitoring Cat Tien;11.427569;107.431638
600000048;True;2026-06-13 15:50:00.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000047;2026-06-13 15:50:00.000;acceleration;Tragulus kanchil;CT-TAG-008;006-KhiDuoiLon-CT;Wildlife Monitoring Cat Tien;11.454062;107.460511
600000023;True;2026-06-13 11:40:00.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000022;2026-06-13 11:40:00.000;acceleration;Macaca leonina;CT-TAG-007;006-KhiDuoiLon-CT;Wildlife Monitoring Cat Tien;11.448676;107.455663
600000006;True;2026-06-13 08:50:00.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000005;2026-06-13 08:50:00.000;acceleration;Muntiacus vuquangensis;CT-TAG-006;006-KhiDuoiLon-BD;Wildlife Monitoring Cat Tien;11.4445;107.45074
600000066;True;2026-06-13 18:50:00.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000065;2026-06-13 18:50:00.000;acceleration;Rusa unicolor;CT-TAG-002;006-KhiDuoiLon-BD;Wildlife Monitoring Cat Tien;11.42798;107.431194
600000040;True;2026-06-13 14:30:00.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000039;2026-06-13 14:30:00.000;acceleration;Tragulus kanchil;CT-TAG-008;007-MangLon-CT;Wildlife Monitoring Cat Tien;11.45395;107.460314
600000015;True;2026-06-13 10:20:00.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000014;2026-06-13 10:20:00.000;acceleration;Macaca leonina;CT-TAG-007;007-MangLon-CT;Wildlife Monitoring Cat Tien;11.448854;107.455462
600000077;True;2026-06-13 20:40:00.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000076;2026-06-13 20:40:00.000;acceleration;Sus scrofa;CT-TAG-005;007-MangLon-CT;Wildlife Monitoring Cat Tien;11.438576;107.444544
600000058;True;2026-06-13 17:30:00.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000057;2026-06-13 17:30:00.000;acceleration;Rusa unicolor;CT-TAG-002;007-MangLon-CT;Wildlife Monitoring Cat Tien;11.427786;107.43143
600000056;True;2026-06-13 17:10:00.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000055;2026-06-13 17:10:00.000;acceleration;Tragulus kanchil;CT-TAG-008;008-CheoCheo-DN;Wildlife Monitoring Cat Tien;11.454209;107.460698
600000031;True;2026-06-13 13:00:00.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000030;2026-06-13 13:00:00.000;acceleration;Macaca leonina;CT-TAG-007;008-CheoCheo-DN;Wildlife Monitoring Cat Tien;11.454219;107.460708
600000014;True;2026-06-13 10:10:00.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000013;2026-06-13 10:10:00.000;acceleration;Muntiacus vuquangensis;CT-TAG-006;008-CheoCheo-DN;Wildlife Monitoring Cat Tien;11.454229;107.460718
600000074;True;2026-06-13 20:10:00.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000073;2026-06-13 20:10:00.000;acceleration;Rusa unicolor;CT-TAG-002;008-CheoCheo-DN;Wildlife Monitoring Cat Tien;11.454239;107.460728
600000064;True;2026-06-13 18:30:00.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000063;2026-06-13 18:30:00.000;acceleration;Tragulus kanchil;CT-TAG-008;008-CheoCheo-DN;Wildlife Monitoring Cat Tien;11.454249;107.460738
600000039;True;2026-06-13 14:20:00.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000038;2026-06-13 14:20:00.000;acceleration;Macaca leonina;CT-TAG-007;008-CheoCheo-DN;Wildlife Monitoring Cat Tien;11.454259;107.460748
600000022;True;2026-06-13 11:30:00.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000021;2026-06-13 11:30:00.000;acceleration;Muntiacus vuquangensis;CT-TAG-006;008-CheoCheo-DN;Wildlife Monitoring Cat Tien;11.454269;107.460758
600000082;True;2026-06-13 21:30:00.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000081;2026-06-13 21:30:00.000;acceleration;Rusa unicolor;CT-TAG-002;008-CheoCheo-DN;Wildlife Monitoring Cat Tien;11.454279;107.460768
